fips,county_name,state_name,latitude,longitude
16077,Power,Idaho,42.693654,-112.840660
16079,Shoshone,Idaho,47.351797,-115.891278
16081,Teton,Idaho,43.759450,-111.207674
16083,Twin Falls,Idaho,42.355955,-114.667132
16085,Valley,Idaho,44.766713,-115.566142
16087,Washington,Idaho,44.452565,-116.784823
17001,Adams,Illinois,39.987861,-91.188530
17003,Alexander,Illinois,37.191525,-89.337557
17005,Bond,Illinois,38.886827,-89.435560
17007,Boone,Illinois,42.323072,-88.823359
17009,Brown,Illinois,39.961824,-90.750345
17011,Bureau,Illinois,41.404147,-89.528675
17013,Calhoun,Illinois,39.169231,-90.667519
17015,Carroll,Illinois,42.068622,-89.934333
17017,Cass,Illinois,39.973553,-90.247419
17019,Champaign,Illinois,40.140092,-88.199207
17021,Christian,Illinois,39.545775,-89.277253
17023,Clark,Illinois,39.333665,-87.787707
17025,Clay,Illinois,38.754174,-88.490180
17027,Clinton,Illinois,38.606443,-89.422491
17029,Coles,Illinois,39.520285,-88.221810
17031,Cook,Illinois,41.839933,-87.816903
17033,Crawford,Illinois,39.003333,-87.759393
17035,Cumberland,Illinois,39.273314,-88.240219
17037,DeKalb,Illinois,41.893533,-88.770309
17039,De Witt,Illinois,40.174612,-88.904080
17041,Douglas,Illinois,39.769460,-88.217345
17043,DuPage,Illinois,41.851945,-88.085670
17045,Edgar,Illinois,39.678568,-87.745593
17047,Edwards,Illinois,38.416525,-88.053277
17049,Effingham,Illinois,39.059783,-88.589882
17051,Fayette,Illinois,39.000186,-89.024149
17053,Ford,Illinois,40.597205,-88.223256
17055,Franklin,Illinois,37.992294,-88.924154
17057,Fulton,Illinois,40.472752,-90.207469
17059,Gallatin,Illinois,37.763545,-88.228891
17061,Greene,Illinois,39.356218,-90.390467
17063,Grundy,Illinois,41.285111,-88.418481
17065,Hamilton,Illinois,38.081561,-88.539105
17067,Hancock,Illinois,40.403777,-91.164711
17069,Hardin,Illinois,37.518200,-88.266695
17071,Henderson,Illinois,40.818090,-90.925098
17073,Henry,Illinois,41.353135,-90.131396
17075,Iroquois,Illinois,40.747230,-87.824346
17077,Jackson,Illinois,37.785142,-89.382127
17079,Jasper,Illinois,39.010006,-88.153821
17081,Jefferson,Illinois,38.300531,-88.924004
17083,Jersey,Illinois,39.085688,-90.356676
17085,Jo Daviess,Illinois,42.365685,-90.212411
17087,Johnson,Illinois,37.459623,-88.880915
17089,Kane,Illinois,41.938928,-88.428652
17091,Kankakee,Illinois,41.137707,-87.861832
17093,Kendall,Illinois,41.590556,-88.428849
17095,Knox,Illinois,40.931806,-90.213271
17097,Lake,Illinois,42.323184,-88.003812
17099,LaSalle,Illinois,41.343980,-88.885958
17101,Lawrence,Illinois,38.720273,-87.726835
17103,Lee,Illinois,41.746192,-89.300377
17105,Livingston,Illinois,40.891560,-88.557716
17107,Logan,Illinois,40.124563,-89.367540
17109,McDonough,Illinois,40.456207,-90.677924
17111,McHenry,Illinois,42.324463,-88.452389
17113,McLean,Illinois,40.490880,-88.847335
17115,Macon,Illinois,39.859977,-88.961611
17117,Macoupin,Illinois,39.261007,-89.924430
17119,Madison,Illinois,38.829868,-89.905143
17121,Marion,Illinois,38.649605,-88.918979
17123,Marshall,Illinois,41.033160,-89.344766
17125,Mason,Illinois,40.239650,-89.916776
17127,Massac,Illinois,37.218917,-88.707724
17129,Menard,Illinois,40.027395,-89.802190
17131,Mercer,Illinois,41.205342,-90.741438
17133,Monroe,Illinois,38.278539,-90.177368
17135,Montgomery,Illinois,39.231030,-89.478878
17137,Morgan,Illinois,39.715561,-90.201476
17139,Moultrie,Illinois,39.641426,-88.619283
17141,Ogle,Illinois,42.042646,-89.320666
17143,Peoria,Illinois,40.788056,-89.759988
17145,Perry,Illinois,38.083755,-89.367011
17147,Piatt,Illinois,40.010353,-88.591100
17149,Pike,Illinois,39.622494,-90.886279
17151,Pope,Illinois,37.412665,-88.561541
17153,Pulaski,Illinois,37.222873,-89.127017
17155,Putnam,Illinois,41.204457,-89.285840
17157,Randolph,Illinois,38.052127,-89.825323
17159,Richland,Illinois,38.712345,-88.085087
17161,Rock Island,Illinois,41.467322,-90.567321
17163,St. Clair,Illinois,38.470291,-89.928398
17165,Saline,Illinois,37.753182,-88.540797
17167,Sangamon,Illinois,39.758166,-89.658887
17169,Schuyler,Illinois,40.158026,-90.615071
17171,Scott,Illinois,39.644125,-90.474698
17173,Shelby,Illinois,39.391139,-88.805557
17175,Stark,Illinois,41.093326,-89.797513
17177,Stephenson,Illinois,42.351715,-89.662350
17179,Tazewell,Illinois,40.507527,-89.513423
17181,Union,Illinois,37.471231,-89.255122
17183,Vermilion,Illinois,40.183442,-87.732844
17185,Wabash,Illinois,38.446150,-87.844176
17187,Warren,Illinois,40.848820,-90.614997
17189,Washington,Illinois,38.352161,-89.410452
17191,Wayne,Illinois,38.429581,-88.425622
17193,White,Illinois,38.086750,-88.179714
17195,Whiteside,Illinois,41.756277,-89.914083
17197,Will,Illinois,41.445028,-87.978560
17199,Williamson,Illinois,37.730249,-88.929934
17201,Winnebago,Illinois,42.336259,-89.160848
17203,Woodford,Illinois,40.788219,-89.211150
18001,Adams,Indiana,40.745630,-84.936604
18003,Allen,Indiana,41.090874,-85.066569
18005,Bartholomew,Indiana,39.205996,-85.897608
18007,Benton,Indiana,40.606257,-87.310936
18009,Blackford,Indiana,40.473640,-85.324836
18011,Boone,Indiana,40.050808,-86.468682
18013,Brown,Indiana,39.196209,-86.227424
18015,Carroll,Indiana,40.582845,-86.563506
18017,Cass,Indiana,40.761520,-86.345974
18019,Clark,Indiana,38.477294,-85.707323
18021,Clay,Indiana,39.392776,-87.115785
18023,Clinton,Indiana,40.301702,-86.475152
18025,Crawford,Indiana,38.292369,-86.451700
18027,Daviess,Indiana,38.702406,-87.072049
18029,Dearborn,Indiana,39.145239,-84.973326
18031,Decatur,Indiana,39.306986,-85.501104
18033,DeKalb,Indiana,41.397565,-84.999067
18035,Delaware,Indiana,40.227542,-85.396904
18037,Dubois,Indiana,38.364272,-86.879831
18039,Elkhart,Indiana,41.597393,-85.858767
18041,Fayette,Indiana,39.640028,-85.178750
18043,Floyd,Indiana,38.319005,-85.906962
18045,Fountain,Indiana,40.120876,-87.241988
18047,Franklin,Indiana,39.414835,-85.060221
18049,Fulton,Indiana,41.046964,-86.263547
18051,Gibson,Indiana,38.311928,-87.583950
18053,Grant,Indiana,40.515810,-85.654713
18055,Greene,Indiana,39.036332,-86.962055
18057,Hamilton,Indiana,40.072489,-86.052027
18059,Hancock,Indiana,39.823555,-85.773241
18061,Harrison,Indiana,38.195257,-86.111460
18063,Hendricks,Indiana,39.769524,-86.509971
18065,Henry,Indiana,39.931068,-85.396432
18067,Howard,Indiana,40.483602,-86.116965
18069,Huntington,Indiana,40.829223,-85.488126
18071,Jackson,Indiana,38.906436,-86.037535
18073,Jasper,Indiana,41.022994,-87.116105
18075,Jay,Indiana,40.437960,-85.005710
18077,Jefferson,Indiana,38.785771,-85.438553
18079,Jennings,Indiana,38.996919,-85.628051
18081,Johnson,Indiana,39.489970,-86.101599
18083,Knox,Indiana,38.689785,-87.417680
18085,Kosciusko,Indiana,41.244091,-85.860727
18087,LaGrange,Indiana,41.642623,-85.426491
18089,Lake,Indiana,41.417206,-87.382082
18091,LaPorte,Indiana,41.546087,-86.740065
18093,Lawrence,Indiana,38.841155,-86.483442
18095,Madison,Indiana,40.161659,-85.719348
18097,Marion,Indiana,39.781708,-86.138480
18099,Marshall,Indiana,41.324841,-86.261776
18101,Martin,Indiana,38.708013,-86.803045
18103,Miami,Indiana,40.769456,-86.045045
18105,Monroe,Indiana,39.160918,-86.523161
18107,Montgomery,Indiana,40.040398,-86.893302
18109,Morgan,Indiana,39.481568,-86.446220
18111,Newton,Indiana,40.955840,-87.397579
18113,Noble,Indiana,41.398600,-85.417507
18115,Ohio,Indiana,38.950053,-84.965109
18117,Orange,Indiana,38.541777,-86.495054
18119,Owen,Indiana,39.312794,-86.837692
18121,Parke,Indiana,39.773631,-87.206375
18123,Perry,Indiana,38.079646,-86.638031
18125,Pike,Indiana,38.398793,-87.232149
18127,Porter,Indiana,41.460531,-87.067260
18129,Posey,Indiana,38.024196,-87.865403
18131,Pulaski,Indiana,41.041853,-86.698793
18133,Putnam,Indiana,39.666260,-86.845000
18135,Randolph,Indiana,40.157588,-85.011442
18137,Ripley,Indiana,39.103460,-85.262371
18139,Rush,Indiana,39.619948,-85.465774
18141,St. Joseph,Indiana,41.616659,-86.289885
18143,Scott,Indiana,38.685078,-85.747484
18145,Shelby,Indiana,39.523694,-85.791680
18147,Spencer,Indiana,38.014186,-87.007717
18149,Starke,Indiana,41.280935,-86.647633
18151,Steuben,Indiana,41.643883,-85.000847
18153,Sullivan,Indiana,39.089053,-87.414002
18155,Switzerland,Indiana,38.826160,-85.036997
18157,Tippecanoe,Indiana,40.388606,-86.894066
18159,Tipton,Indiana,40.311350,-86.051851
18161,Union,Indiana,39.625545,-84.925091
18163,Vanderburgh,Indiana,38.025413,-87.585729
18165,Vermillion,Indiana,39.853798,-87.463975
18167,Vigo,Indiana,39.430815,-87.389628
18169,Wabash,Indiana,40.845636,-85.794000
18171,Warren,Indiana,40.346933,-87.353302
18173,Warrick,Indiana,38.092233,-87.272075
18175,Washington,Indiana,38.599988,-86.105315
18177,Wayne,Indiana,39.864383,-85.009836
18179,Wells,Indiana,40.729215,-85.221165
18181,White,Indiana,40.749741,-86.865498
18183,Whitley,Indiana,41.139375,-85.505129
19001,Adair,Iowa,41.330747,-94.470961
19003,Adams,Iowa,41.028964,-94.699148
19005,Allamakee,Iowa,43.284289,-91.378053
19007,Appanoose,Iowa,40.743171,-92.868619
19009,Audubon,Iowa,41.684603,-94.905819
19011,Benton,Iowa,42.080202,-92.065697
19013,Black Hawk,Iowa,42.470095,-92.308832
19015,Boone,Iowa,42.036543,-93.931659
19017,Bremer,Iowa,42.774589,-92.318060
19019,Buchanan,Iowa,42.470788,-91.837839
19021,Buena Vista,Iowa,42.735498,-95.151142
19023,Butler,Iowa,42.731571,-92.790184
19025,Calhoun,Iowa,42.385189,-94.640398
19027,Carroll,Iowa,42.036215,-94.860560
19029,Cass,Iowa,41.331470,-94.927821
19031,Cedar,Iowa,41.772315,-91.132421
19033,Cerro Gordo,Iowa,43.081563,-93.260833
19035,Cherokee,Iowa,42.735615,-95.623820
19037,Chickasaw,Iowa,43.060052,-92.317681
19039,Clarke,Iowa,41.029022,-93.785168
19041,Clay,Iowa,43.082561,-95.150938
19043,Clayton,Iowa,42.844724,-91.341430
19045,Clinton,Iowa,41.898031,-90.531952
19047,Crawford,Iowa,42.037205,-95.381978
19049,Dallas,Iowa,41.684888,-94.039747
19051,Davis,Iowa,40.747696,-92.409714
19053,Decatur,Iowa,40.737703,-93.786308
19055,Delaware,Iowa,42.471204,-91.367337
19057,Des Moines,Iowa,40.923180,-91.181466
19059,Dickinson,Iowa,43.377905,-95.150878
19061,Dubuque,Iowa,42.468821,-90.882436
19063,Emmet,Iowa,43.377938,-94.678437
19065,Fayette,Iowa,42.862601,-91.844355
19067,Floyd,Iowa,43.059931,-92.789040
19069,Franklin,Iowa,42.732544,-93.262474
19071,Fremont,Iowa,40.745573,-95.604673
19073,Greene,Iowa,42.036235,-94.396850
19075,Grundy,Iowa,42.401865,-92.791428
19077,Guthrie,Iowa,41.683751,-94.501066
19079,Hamilton,Iowa,42.383758,-93.706795
19081,Hancock,Iowa,43.081901,-93.734280
19083,Hardin,Iowa,42.383877,-93.240396
19085,Harrison,Iowa,41.682917,-95.816735
19087,Henry,Iowa,40.987948,-91.544532
19089,Howard,Iowa,43.356757,-92.317207
19091,Humboldt,Iowa,42.776461,-94.207195
19093,Ida,Iowa,42.386915,-95.513526
19095,Iowa,Iowa,41.686330,-92.065503
19097,Jackson,Iowa,42.171736,-90.574253
19099,Jasper,Iowa,41.686039,-93.053767
19101,Jefferson,Iowa,41.031755,-91.948885
19103,Johnson,Iowa,41.671550,-91.588100
19105,Jones,Iowa,42.121227,-91.131427
19107,Keokuk,Iowa,41.336457,-92.178642
19109,Kossuth,Iowa,43.204204,-94.206725
19111,Lee,Iowa,40.641989,-91.479264
19113,Linn,Iowa,42.078940,-91.598952
19115,Louisa,Iowa,41.218534,-91.259624
19117,Lucas,Iowa,41.029370,-93.327752
19119,Lyon,Iowa,43.380554,-96.210110
19121,Madison,Iowa,41.330719,-94.015562
19123,Mahaska,Iowa,41.335214,-92.640912
19125,Marion,Iowa,41.334436,-93.099441
19127,Marshall,Iowa,42.035855,-92.998767
19129,Mills,Iowa,41.033431,-95.621314
19131,Mitchell,Iowa,43.356364,-92.789013
19133,Monona,Iowa,42.051647,-95.959884
19135,Monroe,Iowa,41.029801,-92.868993
19137,Montgomery,Iowa,41.030130,-95.156382
19139,Muscatine,Iowa,41.483925,-91.112711
19141,O'Brien,Iowa,43.083763,-95.624917
19143,Osceola,Iowa,43.378579,-95.623667
19145,Page,Iowa,40.739144,-95.150191
19147,Palo Alto,Iowa,43.082079,-94.678124
19149,Plymouth,Iowa,42.737765,-96.214214
19151,Pocahontas,Iowa,42.734148,-94.678754
19153,Polk,Iowa,41.685501,-93.573542
19155,Pottawattamie,Iowa,41.336611,-95.542288
19157,Poweshiek,Iowa,41.686439,-92.531458
19159,Ringgold,Iowa,40.735165,-94.243986
19161,Sac,Iowa,42.386244,-95.105345
19163,Scott,Iowa,41.637093,-90.623243
19165,Shelby,Iowa,41.685092,-95.310176
19167,Sioux,Iowa,43.082633,-96.177857
19169,Story,Iowa,42.036227,-93.465027
19171,Tama,Iowa,42.079809,-92.532552
19173,Taylor,Iowa,40.737387,-94.696405
19175,Union,Iowa,41.027731,-94.242350
19177,Van Buren,Iowa,40.753207,-91.949986
19179,Wapello,Iowa,41.030588,-92.409467
19181,Warren,Iowa,41.334380,-93.561356
19183,Washington,Iowa,41.335589,-91.717869
19185,Wayne,Iowa,40.739481,-93.327370
19187,Webster,Iowa,42.427941,-94.181783
19189,Winnebago,Iowa,43.377511,-93.734127
19191,Winneshiek,Iowa,43.290612,-91.843681
19193,Woodbury,Iowa,42.389682,-96.044756
19195,Worth,Iowa,43.377377,-93.260858
19197,Wright,Iowa,42.733081,-93.735159
20001,Allen,Kansas,37.885714,-95.301372
20003,Anderson,Kansas,38.214188,-95.293312
20005,Atchison,Kansas,39.531755,-95.313486
20007,Barber,Kansas,37.228868,-98.684802
20009,Barton,Kansas,38.478959,-98.756464
20011,Bourbon,Kansas,37.855187,-94.849295
20013,Brown,Kansas,39.826487,-95.564209
20015,Butler,Kansas,37.781243,-96.839040
20017,Chase,Kansas,38.302044,-96.593952
20019,Chautauqua,Kansas,37.150011,-96.245375
20021,Cherokee,Kansas,37.169327,-94.846283
20023,Cheyenne,Kansas,39.785872,-101.731292
20025,Clark,Kansas,37.235507,-99.820293
20027,Clay,Kansas,39.349735,-97.165183
20029,Cloud,Kansas,39.480293,-97.649253
20031,Coffey,Kansas,38.236847,-95.734108
20033,Comanche,Kansas,37.191251,-99.271866
20035,Cowley,Kansas,37.237704,-96.837547
20037,Crawford,Kansas,37.507304,-94.851833
20039,Decatur,Kansas,39.784733,-100.459936
20041,Dickinson,Kansas,38.866494,-97.152703
20043,Doniphan,Kansas,39.788064,-95.146800
20045,Douglas,Kansas,38.884648,-95.292653
20047,Edwards,Kansas,37.887616,-99.312137
20049,Elk,Kansas,37.453658,-96.244117
20051,Ellis,Kansas,38.914735,-99.317233
20053,Ellsworth,Kansas,38.696634,-98.204762
20055,Finney,Kansas,38.044278,-100.737015
20057,Ford,Kansas,37.691724,-99.887946
20059,Franklin,Kansas,38.564531,-95.285950
20061,Geary,Kansas,39.002349,-96.752529
20063,Gove,Kansas,38.916091,-100.482986
20065,Graham,Kansas,39.349734,-99.883226
20067,Grant,Kansas,37.562262,-101.308069
20069,Gray,Kansas,37.738201,-100.437892
20071,Greeley,Kansas,38.480523,-101.806019
20073,Greenwood,Kansas,37.877825,-96.232638
20075,Hamilton,Kansas,37.999141,-101.791227
20077,Harper,Kansas,37.191608,-98.075452
20079,Harvey,Kansas,38.043209,-97.427251
20081,Haskell,Kansas,37.562213,-100.871214
20083,Hodgeman,Kansas,38.087506,-99.897943
20085,Jackson,Kansas,39.416823,-95.793675
20087,Jefferson,Kansas,39.235762,-95.383437
20089,Jewell,Kansas,39.784735,-98.218337
20091,Johnson,Kansas,38.883756,-94.822324
20093,Kearny,Kansas,38.000245,-101.319879
20095,Kingman,Kansas,37.558889,-98.136349
20097,Kiowa,Kansas,37.558223,-99.286062
20099,Labette,Kansas,37.191302,-95.297585
20101,Lane,Kansas,38.481302,-100.466470
20103,Leavenworth,Kansas,39.199292,-95.037980
20105,Lincoln,Kansas,39.045307,-98.207747
20107,Linn,Kansas,38.212253,-94.842988
20109,Logan,Kansas,38.917303,-101.148418
20111,Lyon,Kansas,38.456195,-96.152626
20113,McPherson,Kansas,38.391655,-97.648027
20115,Marion,Kansas,38.358859,-97.096901
20117,Marshall,Kansas,39.783565,-96.522943
20119,Meade,Kansas,37.238186,-100.366151
20121,Miami,Kansas,38.563537,-94.838099
20123,Mitchell,Kansas,39.393270,-98.209362
20125,Montgomery,Kansas,37.192512,-95.742879
20127,Morris,Kansas,38.687411,-96.649866
20129,Morton,Kansas,37.191393,-101.799240
20131,Nemaha,Kansas,39.783404,-96.014083
20133,Neosho,Kansas,37.558497,-95.306783
20135,Ness,Kansas,38.479448,-99.916144
20137,Norton,Kansas,39.784390,-99.903485
20139,Osage,Kansas,38.652304,-95.726932
20141,Osborne,Kansas,39.350328,-98.768002
20143,Ottawa,Kansas,39.132527,-97.650245
20145,Pawnee,Kansas,38.181317,-99.236715
20147,Phillips,Kansas,39.784565,-99.347018
20149,Pottawatomie,Kansas,39.378999,-96.342450
20151,Pratt,Kansas,37.647742,-98.739618
20153,Rawlins,Kansas,39.785190,-101.075842
20155,Reno,Kansas,37.952968,-98.085998
20157,Republic,Kansas,39.827766,-97.650617
20159,Rice,Kansas,38.347190,-98.200964
20161,Riley,Kansas,39.296461,-96.735192
20163,Rooks,Kansas,39.350228,-99.325070
20165,Rush,Kansas,38.523126,-99.309136
20167,Russell,Kansas,38.914790,-98.762378
20169,Saline,Kansas,38.783810,-97.649953
20171,Scott,Kansas,38.482184,-100.906902
20173,Sedgwick,Kansas,37.684765,-97.460992
20175,Seward,Kansas,37.193261,-100.851241
20177,Shawnee,Kansas,39.041516,-95.756511
20179,Sheridan,Kansas,39.350348,-100.441826
20181,Sherman,Kansas,39.351439,-101.719979
20183,Smith,Kansas,39.785169,-98.785476
20185,Stafford,Kansas,38.030992,-98.717407
20187,Stanton,Kansas,37.563035,-101.784217
20189,Stevens,Kansas,37.192326,-101.312035
20191,Sumner,Kansas,37.237317,-97.476568
20193,Thomas,Kansas,39.350918,-101.055559
20195,Trego,Kansas,38.914326,-99.872832
20197,Wabaunsee,Kansas,38.953263,-96.204976
20199,Wallace,Kansas,38.916648,-101.763649
20201,Washington,Kansas,39.784179,-97.087537
20203,Wichita,Kansas,38.482063,-101.347370
20205,Wilson,Kansas,37.559252,-95.743404
20207,Woodson,Kansas,37.886680,-95.740123
20209,Wyandotte,Kansas,39.114537,-94.764773
21001,Adair,Kentucky,37.104167,-85.280630
21003,Allen,Kentucky,36.751261,-86.190418
21005,Anderson,Kentucky,38.003911,-84.990993
21007,Ballard,Kentucky,37.058785,-88.999167
21009,Barren,Kentucky,36.965582,-85.933661
21011,Bath,Kentucky,38.144955,-83.742673
21013,Bell,Kentucky,36.730623,-83.674040
21015,Boone,Kentucky,38.969940,-84.727994
21017,Bourbon,Kentucky,38.206740,-84.217178
21019,Boyd,Kentucky,38.359561,-82.687769
21021,Boyle,Kentucky,37.624379,-84.867064
21023,Bracken,Kentucky,38.688795,-84.090148
21025,Breathitt,Kentucky,37.521614,-83.324065
21027,Breckinridge,Kentucky,37.773346,-86.429295
21029,Bullitt,Kentucky,37.970072,-85.695855
21031,Butler,Kentucky,37.207280,-86.681619
21033,Caldwell,Kentucky,37.145394,-87.867826
21035,Calloway,Kentucky,36.621025,-88.272238
21037,Campbell,Kentucky,38.946520,-84.379517
21039,Carlisle,Kentucky,36.853198,-88.970988
21041,Carroll,Kentucky,38.667855,-85.123556
21043,Carter,Kentucky,38.318196,-83.049531
21045,Casey,Kentucky,37.322301,-84.928332
21047,Christian,Kentucky,36.894162,-87.490432
21049,Clark,Kentucky,37.970828,-84.147447
21051,Clay,Kentucky,37.159704,-83.714666
21053,Clinton,Kentucky,36.727438,-85.136170
21055,Crittenden,Kentucky,37.352667,-88.097214
21057,Cumberland,Kentucky,36.786598,-85.388516
21059,Daviess,Kentucky,37.731843,-87.087218
21061,Edmonson,Kentucky,37.208798,-86.238422
21063,Elliott,Kentucky,38.117909,-83.097600
21065,Estill,Kentucky,37.692449,-83.964289
21067,Fayette,Kentucky,38.042319,-84.458729
21069,Fleming,Kentucky,38.370116,-83.696644
21071,Floyd,Kentucky,37.557102,-82.745682
21073,Franklin,Kentucky,38.239149,-84.877071
21075,Fulton,Kentucky,36.554048,-89.187308
21077,Gallatin,Kentucky,38.756860,-84.859287
21079,Garrard,Kentucky,37.639586,-84.537677
21081,Grant,Kentucky,38.648814,-84.624587
21083,Graves,Kentucky,36.723103,-88.651201
21085,Grayson,Kentucky,37.460811,-86.343913
21087,Green,Kentucky,37.264032,-85.553124
21089,Greenup,Kentucky,38.545689,-82.922339
21091,Hancock,Kentucky,37.841486,-86.777911
21093,Hardin,Kentucky,37.697965,-85.963426
21095,Harlan,Kentucky,36.856929,-83.217968
21097,Harrison,Kentucky,38.441815,-84.331361
21099,Hart,Kentucky,37.299920,-85.884688
21101,Henderson,Kentucky,37.796056,-87.573064
21103,Henry,Kentucky,38.448466,-85.118914
21105,Hickman,Kentucky,36.678138,-88.976150
21107,Hopkins,Kentucky,37.308843,-87.540829
21109,Jackson,Kentucky,37.419765,-84.005758
21111,Jefferson,Kentucky,38.187133,-85.659458
21113,Jessamine,Kentucky,37.872035,-84.580934
21115,Johnson,Kentucky,37.846623,-82.831512
21117,Kenton,Kentucky,38.933404,-84.533320
21119,Knott,Kentucky,37.354035,-82.954142
21121,Knox,Kentucky,36.890632,-83.854034
21123,Larue,Kentucky,37.545786,-85.697952
21125,Laurel,Kentucky,37.110667,-84.117804
21127,Lawrence,Kentucky,38.067866,-82.734749
21129,Lee,Kentucky,37.594805,-83.716182
21131,Leslie,Kentucky,37.094063,-83.381143
21133,Letcher,Kentucky,37.121171,-82.855300
21135,Lewis,Kentucky,38.531633,-83.378135
21137,Lincoln,Kentucky,37.455459,-84.660869
21139,Livingston,Kentucky,37.209634,-88.353703
21141,Logan,Kentucky,36.859685,-86.878919
21143,Lyon,Kentucky,37.019102,-88.083159
21145,McCracken,Kentucky,37.053963,-88.712648
21147,McCreary,Kentucky,36.737122,-84.484217
21149,McLean,Kentucky,37.529191,-87.263601
21151,Madison,Kentucky,37.720180,-84.278008
21153,Magoffin,Kentucky,37.706461,-83.064918
21155,Marion,Kentucky,37.552538,-85.269645
21157,Marshall,Kentucky,36.883424,-88.329379
21159,Martin,Kentucky,37.801601,-82.513180
21161,Mason,Kentucky,38.595186,-83.824074
21163,Meade,Kentucky,37.969657,-86.217017
21165,Menifee,Kentucky,37.941385,-83.598857
21167,Mercer,Kentucky,37.811034,-84.874458
21169,Metcalfe,Kentucky,36.990532,-85.629230
21171,Monroe,Kentucky,36.712154,-85.716488
21173,Montgomery,Kentucky,38.033539,-83.913162
21175,Morgan,Kentucky,37.922299,-83.258871
21177,Muhlenberg,Kentucky,37.215795,-87.142021
21179,Nelson,Kentucky,37.805143,-85.465970
21181,Nicholas,Kentucky,38.335545,-84.015289
21183,Ohio,Kentucky,37.478178,-86.848884
21185,Oldham,Kentucky,38.399492,-85.448532
21187,Owen,Kentucky,38.519666,-84.828111
21189,Owsley,Kentucky,37.419211,-83.683133
21191,Pendleton,Kentucky,38.695633,-84.360253
21193,Perry,Kentucky,37.244291,-83.221474
21195,Pike,Kentucky,37.469111,-82.395758
21197,Powell,Kentucky,37.831153,-83.823764
21199,Pulaski,Kentucky,37.103906,-84.577182
21201,Robertson,Kentucky,38.518819,-84.052029
21203,Rockcastle,Kentucky,37.365154,-84.315978
21205,Rowan,Kentucky,38.196259,-83.421077
21207,Russell,Kentucky,36.991090,-85.058652
21209,Scott,Kentucky,38.291554,-84.583921
21211,Shelby,Kentucky,38.215457,-85.194788
21213,Simpson,Kentucky,36.741948,-86.582242
21215,Spencer,Kentucky,38.032524,-85.327819
21217,Taylor,Kentucky,37.366472,-85.327932
21219,Todd,Kentucky,36.835690,-87.179239
21221,Trigg,Kentucky,36.806356,-87.873348
21223,Trimble,Kentucky,38.613027,-85.337479
21225,Union,Kentucky,37.658467,-87.945340
21227,Warren,Kentucky,36.993572,-86.423811
21229,Washington,Kentucky,37.753368,-85.174772
21231,Wayne,Kentucky,36.801279,-84.828616
21233,Webster,Kentucky,37.518437,-87.683168
21235,Whitley,Kentucky,36.758095,-84.145171
21237,Wolfe,Kentucky,37.739311,-83.493151
21239,Woodford,Kentucky,38.042379,-84.743586
22001,Acadia,Louisiana,30.290538,-92.411981
22003,Allen,Louisiana,30.652878,-92.827857
22005,Ascension,Louisiana,30.203547,-90.911330
22007,Assumption,Louisiana,29.900783,-91.062591
22009,Avoyelles,Louisiana,31.076240,-92.001388
22011,Beauregard,Louisiana,30.648447,-93.343328
22013,Bienville,Louisiana,32.347188,-93.055971
22015,Bossier,Louisiana,32.678969,-93.605016
22017,Caddo,Louisiana,32.580060,-93.882296
22019,Calcasieu,Louisiana,30.229292,-93.358010
22021,Caldwell,Louisiana,32.092322,-92.116579
22023,Cameron,Louisiana,29.873839,-93.191264
22025,Catahoula,Louisiana,31.666129,-91.847115
22027,Claiborne,Louisiana,32.822651,-92.995754
22029,Concordia,Louisiana,31.445866,-91.640068
22031,De Soto,Louisiana,32.055149,-93.737592
22033,East Baton Rouge,Louisiana,30.538252,-91.095603
22035,East Carroll,Louisiana,32.732561,-91.235055
22037,East Feliciana,Louisiana,30.845109,-91.045535
22039,Evangeline,Louisiana,30.728927,-92.405878
22041,Franklin,Louisiana,32.133200,-91.673775
22043,Grant,Louisiana,31.599692,-92.559506
22045,Iberia,Louisiana,29.893554,-91.731726
22047,Iberville,Louisiana,30.258498,-91.349362
22049,Jackson,Louisiana,32.302027,-92.557745
22051,Jefferson,Louisiana,29.823135,-90.137059
22053,Jefferson Davis,Louisiana,30.267721,-92.814127
22055,Lafayette,Louisiana,30.206739,-92.063870
22057,Lafourche,Louisiana,29.557542,-90.421335
22059,La Salle,null,31.676792,-92.160442
22061,Lincoln,Louisiana,32.601619,-92.664837
22063,Livingston,Louisiana,30.437847,-90.723542
22065,Madison,Louisiana,32.364763,-91.243403
22067,Morehouse,Louisiana,32.820214,-91.801790
22069,Natchitoches,Louisiana,31.723535,-93.096231
22071,Orleans,Louisiana,30.068769,-89.930879
22073,Ouachita,Louisiana,32.478314,-92.154861
22075,Plaquemines,Louisiana,29.426461,-89.600880
22077,Pointe Coupee,Louisiana,30.709390,-91.600782
22079,Rapides,Louisiana,31.198640,-92.533194
22081,Red River,Louisiana,32.093133,-93.339859
22083,Richland,Louisiana,32.417793,-91.763486
22085,Sabine,Louisiana,31.563330,-93.555295
22087,St. Bernard,Louisiana,29.884965,-89.537524
22089,St. Charles,Louisiana,29.913341,-90.358192
22091,St. Helena,Louisiana,30.821990,-90.710342
22093,St. James,Louisiana,30.026300,-90.796256
22095,St. John the Baptist,Louisiana,30.113523,-90.507685
22097,St. Landry,Louisiana,30.598839,-92.005855
22099,St. Martin,Louisiana,30.129062,-91.608288
22101,St. Mary,Louisiana,29.719817,-91.449573
